content_id,title,genre,content_type,total_views,avg_completion_rate,content_length_mins,efficiency_score,tier,quadrant
C0311,Title_625,Documentary,Movie,1,0.3636,45.0000,12.8962,Average,Clickbait
C0636,Title_810,Thriller,Series,1,0.3636,45.0000,12.8962,Average,Clickbait
C0289,Title_370,Drama,Series,1,0.7273,90.0000,12.8962,Average,Clickbait
C0233,Title_906,Comedy,Series,1,0.3636,45.0000,12.8962,Average,Clickbait
C0541,Title_424,Reality,Series,1,0.7273,90.0000,12.8962,Average,Clickbait
C0829,Title_965,Thriller,Movie,1,0.3636,45.0000,12.8962,Average,Clickbait
C0278,Title_458,Drama,Series,1,0.7273,90.0000,12.8962,Average,Clickbait
C0145,Title_981,Drama,Series,1,0.7273,90.0000,12.8962,Average,Clickbait
C0425,Title_317,Drama,Series,1,0.3636,45.0000,12.8962,Average,Clickbait
C0926,Title_352,Drama,Series,1,0.3636,45.0000,12.8962,Average,Clickbait
C0679,Title_60,Romance,Movie,1,0.3636,45.0000,12.8962,Average,Clickbait
C0912,Title_642,Reality,Movie,1,0.3636,45.0000,12.8962,Average,Clickbait
C0424,Title_734,Romance,Series,1,0.3636,45.0000,12.8962,Average,Clickbait
C0880,Title_587,Comedy,Series,1,0.3636,45.0000,12.8962,Average,Clickbait
C0562,Title_791,Drama,Movie,1,0.7273,90.0000,12.8962,Average,Clickbait
C0616,Title_701,Comedy,Movie,1,0.7273,90.0000,12.8962,Average,Clickbait
C0181,Title_178,Thriller,Series,1,0.3636,45.0000,12.8962,Average,Clickbait
C0009,Title_464,Thriller,Series,1,0.3636,45.0000,12.8962,Average,Clickbait
C0491,Title_426,Drama,Series,1,0.7273,90.0000,12.8962,Average,Clickbait
C0212,Title_847,Action,Series,1,0.3636,45.0000,12.8962,Average,Clickbait
C0710,Title_887,Drama,Movie,1,0.3636,45.0000,12.8962,Average,Clickbait
C0364,Title_651,Horror,Series,1,0.7273,90.0000,12.8962,Average,Clickbait
C0426,Title_932,Thriller,Movie,1,0.7273,90.0000,12.8962,Average,Clickbait
C0141,Title_587,Thriller,Series,1,0.3636,45.0000,12.8962,Average,Clickbait
C0288,Title_735,Action,Series,1,0.7273,90.0000,12.8962,Average,Clickbait
C0411,Title_501,Animation,Movie,1,0.7273,90.0000,12.8962,Average,Clickbait
C0921,Title_455,Action,Series,1,0.3636,45.0000,12.8962,Average,Clickbait
C0742,Title_587,Documentary,Movie,1,0.3636,45.0000,12.8962,Average,Clickbait
C0101,Title_501,Drama,Series,1,0.3636,45.0000,12.8962,Average,Clickbait
C0527,Title_535,Comedy,Series,1,0.7222,90.0000,12.8034,Average,Clickbait
C0345,Title_883,Thriller,Series,1,0.7222,90.0000,12.8034,Average,Clickbait
C0492,Title_5,Thriller,Series,1,0.7222,90.0000,12.8034,Average,Clickbait
C0126,Title_921,Sci-Fi,Series,1,0.7222,90.0000,12.8034,Average,Clickbait
C0762,Title_759,Action,Series,1,0.7222,90.0000,12.8034,Average,Clickbait
C0846,Title_593,Drama,Movie,1,0.7222,90.0000,12.8034,Average,Clickbait
C0524,Title_205,Drama,Movie,1,0.7222,90.0000,12.8034,Average,Clickbait
C0811,Title_788,Romance,Movie,1,0.7222,90.0000,12.8034,Average,Clickbait
C0959,Title_305,Action,Series,1,0.7222,90.0000,12.8034,Average,Clickbait
C0602,Title_649,Thriller,Series,1,0.7222,90.0000,12.8034,Average,Clickbait
C0050,Title_307,Sci-Fi,Movie,1,0.7222,90.0000,12.8034,Average,Clickbait
C0991,Title_579,Drama,Series,1,0.7222,90.0000,12.8034,Average,Clickbait
C0440,Title_635,Romance,Series,1,0.7222,90.0000,12.8034,Average,Clickbait
C0357,Title_658,Drama,Movie,1,0.9583,120.0000,12.7397,Average,Star Content
C0339,Title_484,Comedy,Series,1,0.9583,120.0000,12.7397,Average,Star Content
C0310,Title_433,Action,Series,1,0.9583,120.0000,12.7397,Average,Star Content
C0433,Title_68,Documentary,Movie,1,0.9583,120.0000,12.7397,Average,Star Content
C0470,Title_338,Action,Series,1,0.9583,120.0000,12.7397,Average,Star Content
C0198,Title_556,Comedy,Series,1,0.9583,120.0000,12.7397,Average,Star Content
C0777,Title_102,Drama,Series,1,0.9583,120.0000,12.7397,Average,Star Content
C0749,Title_785,Action,Movie,1,0.9583,120.0000,12.7397,Average,Star Content
C0566,Title_831,Romance,Movie,1,0.9583,120.0000,12.7397,Average,Star Content
C0684,Title_9,Comedy,Series,1,0.9583,120.0000,12.7397,Average,Star Content
C0684,Title_537,Animation,Movie,1,0.9583,120.0000,12.7397,Average,Star Content
C0665,Title_271,Thriller,Series,1,0.9583,120.0000,12.7397,Average,Star Content
C0280,Title_343,Action,Series,1,0.4783,60.0000,12.7147,Average,Clickbait
C0664,Title_642,Drama,Movie,1,0.4783,60.0000,12.7147,Average,Clickbait
C0015,Title_922,Romance,Series,1,0.4783,60.0000,12.7147,Average,Clickbait
C0348,Title_892,Romance,Movie,1,0.4783,60.0000,12.7147,Average,Clickbait
C0302,Title_528,Thriller,Series,1,0.9565,120.0000,12.7147,Average,Star Content
C0156,Title_677,Horror,Movie,1,0.9565,120.0000,12.7147,Average,Star Content
C0390,Title_388,Comedy,Movie,1,0.9565,120.0000,12.7147,Average,Star Content
C0411,Title_87,Thriller,Series,1,0.9565,120.0000,12.7147,Average,Star Content
C0991,Title_797,Comedy,Series,1,0.9565,120.0000,12.7147,Average,Star Content
C0484,Title_868,Action,Movie,1,0.4783,60.0000,12.7147,Average,Clickbait
C0905,Title_860,Romance,Series,1,0.9565,120.0000,12.7147,Average,Star Content
C0413,Title_568,Drama,Movie,1,0.9565,120.0000,12.7147,Average,Star Content
C0002,Title_411,Documentary,Movie,1,0.9565,120.0000,12.7147,Average,Star Content
C0432,Title_513,Animation,Series,1,0.4783,60.0000,12.7147,Average,Clickbait
C0162,Title_465,Action,Series,1,0.9565,120.0000,12.7147,Average,Star Content
C0316,Title_994,Romance,Series,1,0.9545,120.0000,12.6875,Average,Star Content
C0820,Title_783,Reality,Movie,1,0.9545,120.0000,12.6875,Average,Star Content
C0897,Title_567,Comedy,Series,1,0.9545,120.0000,12.6875,Average,Star Content
C0984,Title_364,Drama,Series,1,0.9545,120.0000,12.6875,Average,Star Content
C0928,Title_255,Thriller,Series,1,0.9545,120.0000,12.6875,Average,Star Content
C0336,Title_172,Thriller,Series,1,0.9545,120.0000,12.6875,Average,Star Content
C0627,Title_729,Sci-Fi,Series,1,0.9545,120.0000,12.6875,Average,Star Content
C0572,Title_915,Thriller,Series,1,0.9545,120.0000,12.6875,Average,Star Content
C0136,Title_42,Animation,Series,1,0.9545,120.0000,12.6875,Average,Star Content
C0285,Title_873,Reality,Series,1,0.9545,120.0000,12.6875,Average,Star Content
C0334,Title_95,Documentary,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0993,Title_625,Drama,Movie,1,0.4762,60.0000,12.6577,Average,Clickbait
C0173,Title_425,Action,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0249,Title_830,Romance,Movie,1,0.7143,90.0000,12.6577,Average,Clickbait
C0524,Title_494,Romance,Series,1,0.4762,60.0000,12.6577,Average,Clickbait
C0831,Title_996,Reality,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0007,Title_464,Romance,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0703,Title_82,Action,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0949,Title_25,Sci-Fi,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0186,Title_436,Comedy,Series,1,0.3571,45.0000,12.6577,Average,Clickbait
C0200,Title_938,Action,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0046,Title_426,Action,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0028,Title_284,Drama,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0658,Title_574,Reality,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0563,Title_714,Thriller,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0468,Title_417,Comedy,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0926,Title_795,Action,Movie,1,0.3571,45.0000,12.6577,Average,Clickbait
C0256,Title_226,Action,Series,1,0.3571,45.0000,12.6577,Average,Clickbait
C0821,Title_890,Thriller,Movie,1,0.7143,90.0000,12.6577,Average,Clickbait
C0176,Title_905,Comedy,Series,1,0.9524,120.0000,12.6577,Average,Star Content
C0086,Title_208,Comedy,Movie,1,0.4762,60.0000,12.6577,Average,Clickbait
C0297,Title_689,Comedy,Series,1,0.3571,45.0000,12.6577,Average,Clickbait
C0522,Title_863,Documentary,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0177,Title_635,Thriller,Movie,1,0.3571,45.0000,12.6577,Average,Clickbait
C0598,Title_8,Drama,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0048,Title_31,Horror,Movie,1,0.9524,120.0000,12.6577,Average,Star Content
C0959,Title_369,Romance,Movie,1,0.3571,45.0000,12.6577,Average,Clickbait
C0009,Title_274,Comedy,Movie,1,0.3571,45.0000,12.6577,Average,Clickbait
C0710,Title_116,Documentary,Movie,1,0.7143,90.0000,12.6577,Average,Clickbait
C0300,Title_914,Romance,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0867,Title_913,Horror,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0106,Title_167,Horror,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0663,Title_400,Romance,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0452,Title_719,Sci-Fi,Movie,1,0.2381,30.0000,12.6577,Average,Clickbait
C0108,Title_624,Documentary,Series,1,0.9524,120.0000,12.6577,Average,Star Content
C0766,Title_559,Horror,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0550,Title_110,Action,Movie,1,0.7143,90.0000,12.6577,Average,Clickbait
C0974,Title_481,Comedy,Movie,1,0.7143,90.0000,12.6577,Average,Clickbait
C0381,Title_989,Reality,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0863,Title_442,Drama,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0457,Title_572,Documentary,Movie,1,0.2381,30.0000,12.6577,Average,Clickbait
C0751,Title_278,Comedy,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0083,Title_656,Comedy,Series,1,0.2381,30.0000,12.6577,Average,Clickbait
C0655,Title_149,Drama,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0467,Title_774,Drama,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0062,Title_801,Romance,Movie,1,0.2381,30.0000,12.6577,Average,Clickbait
C0029,Title_209,Thriller,Series,1,0.2381,30.0000,12.6577,Average,Clickbait
C0522,Title_520,Action,Series,1,0.3571,45.0000,12.6577,Average,Clickbait
C0447,Title_129,Thriller,Movie,1,0.7143,90.0000,12.6577,Average,Clickbait
C0536,Title_173,Action,Series,1,0.9524,120.0000,12.6577,Average,Star Content
C0927,Title_93,Thriller,Series,1,0.3571,45.0000,12.6577,Average,Clickbait
C0975,Title_321,Drama,Movie,1,0.7143,90.0000,12.6577,Average,Clickbait
C0630,Title_252,Reality,Series,1,0.9524,120.0000,12.6577,Average,Star Content
C0927,Title_222,Documentary,Series,1,0.4762,60.0000,12.6577,Average,Clickbait
C0144,Title_330,Sci-Fi,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0688,Title_396,Reality,Movie,1,0.9524,120.0000,12.6577,Average,Star Content
C0609,Title_917,Thriller,Series,1,0.3571,45.0000,12.6577,Average,Clickbait
C0936,Title_410,Drama,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0125,Title_789,Drama,Movie,1,0.7143,90.0000,12.6577,Average,Clickbait
C0877,Title_385,Thriller,Series,1,0.3571,45.0000,12.6577,Average,Clickbait
C0581,Title_195,Thriller,Series,1,0.3571,45.0000,12.6577,Average,Clickbait
C0435,Title_758,Romance,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0417,Title_565,Horror,Movie,1,0.7143,90.0000,12.6577,Average,Clickbait
C0779,Title_817,Horror,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0888,Title_418,Sci-Fi,Series,1,0.4762,60.0000,12.6577,Average,Clickbait
C0620,Title_257,Action,Series,1,0.9524,120.0000,12.6577,Average,Star Content
C0057,Title_275,Horror,Movie,1,0.9524,120.0000,12.6577,Average,Star Content
C0511,Title_22,Thriller,Movie,1,0.4762,60.0000,12.6577,Average,Clickbait
C0877,Title_166,Horror,Series,1,0.2381,30.0000,12.6577,Average,Clickbait
C0620,Title_539,Romance,Series,1,0.9524,120.0000,12.6577,Average,Star Content
C0202,Title_875,Drama,Series,1,0.9524,120.0000,12.6577,Average,Star Content
C0645,Title_1,Romance,Series,1,0.9524,120.0000,12.6577,Average,Star Content
C0857,Title_733,Sci-Fi,Series,1,0.4762,60.0000,12.6577,Average,Clickbait
C0396,Title_782,Action,Series,1,0.2381,30.0000,12.6577,Average,Clickbait
C0618,Title_294,Drama,Movie,1,0.3571,45.0000,12.6577,Average,Clickbait
C0428,Title_96,Thriller,Series,1,0.3571,45.0000,12.6577,Average,Clickbait
C0999,Title_37,Documentary,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0133,Title_981,Action,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0796,Title_225,Action,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0724,Title_907,Reality,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0210,Title_199,Animation,Series,1,0.4762,60.0000,12.6577,Average,Clickbait
C0038,Title_327,Sci-Fi,Movie,1,0.7143,90.0000,12.6577,Average,Clickbait
C0424,Title_99,Animation,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0073,Title_558,Comedy,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0613,Title_321,Drama,Series,1,0.2381,30.0000,12.6577,Average,Clickbait
C0138,Title_656,Animation,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0790,Title_757,Horror,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0783,Title_469,Animation,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0872,Title_869,Horror,Movie,1,0.4762,60.0000,12.6577,Average,Clickbait
C0515,Title_999,Romance,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0787,Title_206,Drama,Series,1,0.2381,30.0000,12.6577,Average,Clickbait
C0419,Title_939,Documentary,Series,1,0.2381,30.0000,12.6577,Average,Clickbait
C0778,Title_549,Comedy,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0953,Title_639,Animation,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0336,Title_474,Animation,Movie,1,0.7143,90.0000,12.6577,Average,Clickbait
C0737,Title_929,Romance,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0045,Title_420,Drama,Movie,1,0.7143,90.0000,12.6577,Average,Clickbait
C0303,Title_87,Thriller,Movie,1,0.2381,30.0000,12.6577,Average,Clickbait
C0039,Title_502,Thriller,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0699,Title_92,Drama,Movie,1,0.3571,45.0000,12.6577,Average,Clickbait
C0479,Title_234,Documentary,Series,1,0.9524,120.0000,12.6577,Average,Star Content
C0231,Title_438,Comedy,Series,1,0.9524,120.0000,12.6577,Average,Star Content
C0351,Title_72,Thriller,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0045,Title_76,Comedy,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0623,Title_483,Romance,Series,1,0.7143,90.0000,12.6577,Average,Clickbait
C0873,Title_849,Comedy,Movie,1,0.2381,30.0000,12.6577,Average,Clickbait
C0506,Title_850,Romance,Movie,1,0.9500,120.0000,12.6249,Average,Star Content
C0982,Title_850,Reality,Series,1,0.9500,120.0000,12.6249,Average,Star Content
C0062,Title_373,Animation,Series,1,0.9500,120.0000,12.6249,Average,Star Content
C0438,Title_730,Thriller,Series,1,0.9500,120.0000,12.6249,Average,Star Content
C0149,Title_203,Thriller,Movie,1,0.9500,120.0000,12.6249,Average,Star Content
C0854,Title_429,Documentary,Movie,1,0.9500,120.0000,12.6249,Average,Star Content
C0578,Title_734,Drama,Series,1,0.9500,120.0000,12.6249,Average,Star Content
C0044,Title_419,Documentary,Series,1,0.9500,120.0000,12.6249,Average,Star Content
C0040,Title_849,Comedy,Movie,1,0.9500,120.0000,12.6249,Average,Star Content
C0386,Title_301,Horror,Series,1,0.9500,120.0000,12.6249,Average,Star Content
C0956,Title_200,Thriller,Movie,1,0.4737,60.0000,12.5887,Average,Clickbait
C0594,Title_60,Comedy,Movie,1,0.4737,60.0000,12.5887,Average,Clickbait
C0193,Title_914,Action,Movie,1,0.4737,60.0000,12.5887,Average,Clickbait
C0738,Title_144,Romance,Series,1,0.9474,120.0000,12.5887,Average,Star Content
C0351,Title_603,Drama,Series,1,0.9474,120.0000,12.5887,Average,Star Content
C0822,Title_78,Action,Series,1,0.4737,60.0000,12.5887,Average,Clickbait
C0998,Title_607,Action,Series,1,0.9474,120.0000,12.5887,Average,Star Content
C0638,Title_756,Comedy,Movie,1,0.9474,120.0000,12.5887,Average,Star Content
C0572,Title_659,Drama,Series,1,0.4737,60.0000,12.5887,Average,Clickbait
C0667,Title_614,Drama,Series,1,0.9474,120.0000,12.5887,Average,Star Content
C0829,Title_727,Thriller,Series,1,0.9474,120.0000,12.5887,Average,Star Content
C0615,Title_135,Animation,Series,1,0.9474,120.0000,12.5887,Average,Star Content
C0607,Title_804,Thriller,Movie,1,0.9474,120.0000,12.5887,Average,Star Content
C0341,Title_722,Sci-Fi,Movie,1,0.9474,120.0000,12.5887,Average,Star Content
C0102,Title_936,Action,Movie,1,0.9474,120.0000,12.5887,Average,Star Content
C0807,Title_82,Drama,Series,1,0.9474,120.0000,12.5887,Average,Star Content
C0518,Title_413,Romance,Movie,1,0.4737,60.0000,12.5887,Average,Clickbait
C0723,Title_694,Sci-Fi,Series,1,0.9474,120.0000,12.5887,Average,Star Content
C0174,Title_135,Drama,Series,1,0.4737,60.0000,12.5887,Average,Clickbait
C0977,Title_514,Drama,Series,1,0.9474,120.0000,12.5887,Average,Star Content
C0065,Title_234,Thriller,Movie,1,0.4737,60.0000,12.5887,Average,Clickbait
C0976,Title_417,Drama,Movie,1,0.9474,120.0000,12.5887,Average,Star Content
C0435,Title_274,Sci-Fi,Series,1,0.4737,60.0000,12.5887,Average,Clickbait
C0456,Title_628,Action,Series,1,0.4737,60.0000,12.5887,Average,Clickbait
C0303,Title_650,Drama,Series,1,0.7083,90.0000,12.5484,Average,Clickbait
C0587,Title_260,Action,Movie,1,0.7083,90.0000,12.5484,Average,Clickbait
C0785,Title_633,Documentary,Series,1,0.7083,90.0000,12.5484,Average,Clickbait
C0137,Title_127,Action,Series,1,0.7083,90.0000,12.5484,Average,Clickbait
C0907,Title_98,Thriller,Series,1,0.7083,90.0000,12.5484,Average,Clickbait
C0023,Title_988,Thriller,Movie,1,0.9444,120.0000,12.5484,Average,Star Content
C0046,Title_85,Comedy,Series,1,0.9444,120.0000,12.5484,Average,Star Content
C0390,Title_175,Thriller,Movie,1,0.9444,120.0000,12.5484,Average,Star Content
C0570,Title_768,Horror,Movie,1,0.9444,120.0000,12.5484,Average,Star Content
C0719,Title_854,Documentary,Movie,1,0.9444,120.0000,12.5484,Average,Star Content
C0668,Title_702,Horror,Series,1,0.9444,120.0000,12.5484,Average,Star Content
C0630,Title_947,Action,Series,1,0.9444,120.0000,12.5484,Average,Star Content
C0521,Title_88,Animation,Series,1,0.9444,120.0000,12.5484,Average,Star Content
C0035,Title_164,Thriller,Series,1,0.9444,120.0000,12.5484,Average,Star Content
C0611,Title_467,Horror,Movie,1,0.9444,120.0000,12.5484,Average,Star Content
C0594,Title_356,Documentary,Series,1,0.9444,120.0000,12.5484,Average,Star Content
C0656,Title_445,Animation,Series,1,0.3529,45.0000,12.5034,Average,Clickbait
C0743,Title_946,Animation,Series,1,0.2353,30.0000,12.5034,Average,Clickbait
C0764,Title_183,Action,Series,1,0.4706,60.0000,12.5034,Average,Clickbait
C0035,Title_430,Thriller,Series,1,0.4706,60.0000,12.5034,Average,Clickbait
C0403,Title_500,Sci-Fi,Series,1,0.3529,45.0000,12.5034,Average,Clickbait
C0270,Title_311,Action,Series,1,0.2353,30.0000,12.5034,Average,Clickbait
C0691,Title_4,Action,Series,1,0.2353,30.0000,12.5034,Average,Clickbait
C0475,Title_11,Horror,Series,1,0.4706,60.0000,12.5034,Average,Clickbait
C0023,Title_354,Drama,Series,1,0.7059,90.0000,12.5034,Average,Clickbait
C0578,Title_282,Documentary,Movie,1,0.9412,120.0000,12.5034,Average,Star Content
C0714,Title_2,Action,Series,1,0.2353,30.0000,12.5034,Average,Clickbait
C0829,Title_671,Horror,Series,1,0.9412,120.0000,12.5034,Average,Star Content
C0453,Title_997,Drama,Movie,1,0.7059,90.0000,12.5034,Average,Clickbait
C0373,Title_215,Horror,Movie,1,0.2353,30.0000,12.5034,Average,Clickbait
C0153,Title_786,Drama,Series,1,0.4706,60.0000,12.5034,Average,Clickbait
C0634,Title_804,Thriller,Series,1,0.9412,120.0000,12.5034,Average,Star Content
C0734,Title_616,Thriller,Movie,1,0.2353,30.0000,12.5034,Average,Clickbait
C0422,Title_419,Comedy,Movie,1,0.3529,45.0000,12.5034,Average,Clickbait
C0985,Title_260,Animation,Series,1,0.7059,90.0000,12.5034,Average,Clickbait
C0951,Title_412,Horror,Movie,1,0.7059,90.0000,12.5034,Average,Clickbait
C0322,Title_555,Horror,Movie,1,0.2353,30.0000,12.5034,Average,Clickbait
C0994,Title_607,Sci-Fi,Series,1,0.3529,45.0000,12.5034,Average,Clickbait
C0229,Title_757,Comedy,Series,1,0.7059,90.0000,12.5034,Average,Clickbait
C0348,Title_197,Reality,Series,1,0.4706,60.0000,12.5034,Average,Clickbait
C0183,Title_681,Action,Series,1,0.3529,45.0000,12.5034,Average,Clickbait
C0457,Title_414,Drama,Movie,1,0.7059,90.0000,12.5034,Average,Clickbait
C0183,Title_741,Romance,Series,1,0.3529,45.0000,12.5034,Average,Clickbait
C0720,Title_414,Action,Series,1,0.3529,45.0000,12.5034,Average,Clickbait
C0805,Title_337,Thriller,Series,1,0.4706,60.0000,12.5034,Average,Clickbait
C0719,Title_440,Drama,Series,1,0.7059,90.0000,12.5034,Average,Clickbait
C0382,Title_114,Romance,Movie,1,0.3529,45.0000,12.5034,Average,Clickbait
C0940,Title_513,Action,Series,1,0.4706,60.0000,12.5034,Average,Clickbait
C0452,Title_115,Thriller,Series,1,0.9412,120.0000,12.5034,Average,Star Content
C0584,Title_906,Romance,Series,1,0.7059,90.0000,12.5034,Average,Clickbait
